cod_dane_mpio,cod_dane_dpto,nombre_mpio,nombre_dpto,tipo_unidad_territorial,n_titulos_mineros,tiene_titulos_mineros,area_titulada_union_ha,pct_area_unidad_titulada_union,area_titulada_suma_ha,anotaciones_total,n_modalidades_distintas,n_minerales_distintos,score_presion_minera,score_senal_hidrica,n_parametros_hidricos_evaluables,principal_parametro_atipico,tiene_monitoreo_agua,n_sitios_monitoreo,ultima_observacion_agua,monitoreo_reciente,brecha_monitoreo_agua,n_registros_dtd,n_coordenadas_dtd_unicas,n_nucleos_dtd,n_registros_dtd_codigo_placeholder,tiene_dtd_reciente,score_deteccion_temprana,bosque_2024_ha,no_bosque_2024_ha,pct_bosque_2024,deforestacion_2023_2024_ha,fuente_forestal,cobertura_forestal_confirmada_mvp,disponible_mineria,disponible_agua,disponible_dtd,disponible_bosque_confirmado,n_componentes_disponibles,nivel_disponibilidad_datos,score_brecha_informacion
70742,70,SAN LUIS DE SINCÉ,SUCRE,Municipio,1,True,491.2111171534945,1.173101044899817,491.2111171534945,2,1,1,40.48,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
70771,70,SUCRE,SUCRE,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
70820,70,SANTIAGO DE TOLÚ,SUCRE,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
70823,70,SAN JOSÉ DE TOLUVIEJO,SUCRE,Municipio,16,True,2940.155933890391,10.319690242201194,2940.2035830072537,114,3,8,86.22,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73001,73,IBAGUÉ,TOLIMA,Municipio,24,True,1152.710956924961,0.8373620568240746,1152.7139667178956,119,2,13,69.94,88.77,28.0,PH,True,2,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73024,73,ALPUJARRA,TOLIMA,Municipio,1,True,1660.31550656051,3.3128666085781,1660.31550656051,7,1,3,50.41,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73026,73,ALVARADO,TOLIMA,Municipio,8,True,841.9085692077557,2.446612893007557,841.9402867992496,59,2,7,69.41,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73030,73,AMBALEMA,TOLIMA,Municipio,5,True,176.35399347989153,0.7414367201304606,176.35399347989156,39,3,5,55.97,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73043,73,ANZOÁTEGUI,TOLIMA,Municipio,4,True,111.8932070563374,0.2383397798505838,111.8932070563374,24,1,7,47.09,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73055,73,ARMERO,TOLIMA,Municipio,6,True,4571.43804496479,10.382459965339798,4571.438044964786,52,3,14,77.73,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73067,73,ATACO,TOLIMA,Municipio,14,True,3781.33675882912,3.716908074507901,3781.3367588291208,53,2,17,75.35,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73124,73,CAJAMARCA,TOLIMA,Municipio,1,True,9207.252614296383,18.11101114246893,9207.252614296383,0,1,2,57.15,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73148,73,CARMEN DE APICALÁ,TOLIMA,Municipio,12,True,837.8100897343091,4.393981424732198,837.8100897343091,73,3,4,76.81,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73152,73,CASABIANCA,TOLIMA,Municipio,1,True,232.33866499831535,1.3288646788228704,232.33866499831535,9,1,1,44.21,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73168,73,CHAPARRAL,TOLIMA,Municipio,14,True,1841.0217476795235,0.8760357785778619,1841.022101815908,85,3,14,66.73,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73200,73,COELLO,TOLIMA,Municipio,26,True,2984.8060427950336,8.69298045770089,2990.643349334702,188,3,10,88.53,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73217,73,COYAIMA,TOLIMA,Municipio,4,True,1202.2365597895812,1.797887925935514,1202.237410128092,33,2,6,59.61,94.81,29.0,HIERRO TOTAL EN AGUA,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73226,73,CUNDAY,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73236,73,DOLORES,TOLIMA,Municipio,2,True,710.8328239922561,1.0911556173548715,710.8328239922558,10,1,3,46.63,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73268,73,ESPINAL,TOLIMA,Municipio,20,True,996.305579346303,4.605163620689305,1001.647818994849,149,3,9,81.76,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73270,73,FALAN,TOLIMA,Municipio,16,True,10353.84996788209,57.14023903125665,10353.84996788208,116,1,15,93.99,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73275,73,FLANDES,TOLIMA,Municipio,14,True,901.7611417706856,9.322949263125754,905.8960853034577,101,3,87,84.6,89.64,31.0,SOLIDOS SUSPENDIDOS TOTALES,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73283,73,FRESNO,TOLIMA,Municipio,2,True,83.65291834726628,0.3810582709454921,83.65291834726627,4,1,86,38.82,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73319,73,GUAMO,TOLIMA,Municipio,14,True,3043.5390678886065,6.021889232654161,3043.554959274208,112,2,10,81.25,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73347,73,HERVEO,TOLIMA,Municipio,1,True,1.121519527759208e-05,3.4766345857692045e-08,1.121519527759208e-05,9,1,1,29.55,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73349,73,HONDA,TOLIMA,Municipio,8,True,994.4296924229918,3.2642705151171425,994.4296924229918,26,2,7,67.86,97.92,30.0,ALUMINIO POTENCIALMENTE BIODISPONIBLE,True,2,2023.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73352,73,ICONONZO,TOLIMA,Municipio,3,True,81.47171281597082,0.3790000429749003,81.4717128159708,16,2,2,45.13,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73408,73,LÉRIDA,TOLIMA,Municipio,5,True,388.2117658815154,1.4284762065761345,388.2117673344635,40,3,13,60.49,80.61,28.0,SULFATO,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73411,73,LÍBANO,TOLIMA,Municipio,12,True,3254.942542229541,11.534157353923725,3254.943833250228,127,2,2,85.66,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73443,73,SAN SEBASTIÁN DE MARIQUITA,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73449,73,MELGAR,TOLIMA,Municipio,23,True,1312.6074532755326,6.497043642516832,1312.6132909602986,153,2,9,85.12,86.2,28.0,CARBONO ORGANICO TOTAL COT,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73461,73,MURILLO,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73483,73,NATAGAIMA,TOLIMA,Municipio,3,True,1638.2173028115767,1.906343866568046,1638.217302811576,17,2,4,55.25,72.4,31.0,ALUMINIO TOTAL EN AGUA,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73504,73,ORTEGA,TOLIMA,Municipio,15,True,1424.8514042322113,1.494542863149846,1424.8567064028005,90,3,7,70.81,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73520,73,PALOCABILDO,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73547,73,PIEDRAS,TOLIMA,Municipio,3,True,13.251330482559412,0.0374141209182594,13.251330482559418,8,1,7,36.53,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73555,73,PLANADAS,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73563,73,PRADO,TOLIMA,Municipio,1,True,212.03401958779017,0.5016094686938823,212.03401958779017,3,1,1,36.17,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73585,73,PURIFICACIÓN,TOLIMA,Municipio,1,True,613.1821171603423,1.5256571495934044,613.1821171603423,8,1,6,45.02,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73616,73,RIOBLANCO,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73622,73,RONCESVALLES,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73624,73,ROVIRA,TOLIMA,Municipio,6,True,198.7543251206776,0.2688877457295872,198.7553472865874,38,2,11,52.62,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73671,73,SALDAÑA,TOLIMA,Municipio,9,True,1105.0228511252278,5.72237393338428,1105.0330687766825,65,2,9,76.48,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73675,73,SAN ANTONIO,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73678,73,SAN LUIS,TOLIMA,Municipio,37,True,2756.24222770401,6.6900207705970365,2794.357219075823,274,4,19,87.67,93.65,30.0,PH,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73686,73,SANTA ISABEL,TOLIMA,Municipio,5,True,894.1596209269358,3.3110873184606984,894.2484420178449,47,2,3,67.26,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73770,73,SUÁREZ,TOLIMA,Municipio,14,True,1248.4658350122436,6.573156494603462,1248.4667292271483,94,2,6,81.87,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73854,73,VALLE DE SAN JUAN,TOLIMA,Municipio,19,True,1547.9658331549217,7.828203338235601,1547.9660997823864,123,4,15,85.91,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73861,73,VENADILLO,TOLIMA,Municipio,5,True,1073.240092302163,3.209441540235627,1073.2400923021628,32,2,11,65.07,75.37,25.0,OXIGENO DISUELTO OD,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
73870,73,VILLAHERMOSA,TOLIMA,Municipio,3,True,1892.882559503837,6.782947490184702,1892.882559503838,31,1,2,67.36,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
73873,73,VILLARRICA,TOLIMA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76001,76,SANTIAGO DE CALI,VALLE DEL CAUCA,Municipio,25,True,1001.3197416472808,1.7777021835584268,1001.3454175118324,141,4,24,75.77,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76020,76,ALCALÁ,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76036,76,ANDALUCÍA,VALLE DEL CAUCA,Municipio,6,True,353.15554962888325,3.196717257213717,353.155551304012,25,2,13,65.37,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76041,76,ANSERMANUEVO,VALLE DEL CAUCA,Municipio,21,True,6873.602078370558,22.50228727169589,6873.6168071265965,96,3,22,91.85,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76054,76,ARGELIA,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76100,76,BOLÍVAR,VALLE DEL CAUCA,Municipio,4,True,2014.6965772635267,2.7087875329370537,2017.409307070943,32,3,7,62.2,96.6,31.0,MANGANESO POTENCIALMENTE BIODISPONIBLE,True,1,2023.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
76109,76,BUENAVENTURA,VALLE DEL CAUCA,Municipio,8,True,45024.36760066077,7.145606452526805,45024.36760066092,27,4,18,74.49,,,,False,0,,False,True,7,7,0,0,True,76.74,,,,,,False,True,False,True,False,2,medio,50.0
76111,76,GUADALAJARA DE BUGA,VALLE DEL CAUCA,Municipio,7,True,215.756961357789,0.2612224572270839,215.77090682640468,37,2,11,53.37,96.06,30.0,OXIGENO DISUELTO OD,True,1,2023.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
76113,76,BUGALAGRANDE,VALLE DEL CAUCA,Municipio,10,True,604.588593340736,1.523614796061575,604.5989684856997,60,4,21,67.38,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76122,76,CAICEDONIA,VALLE DEL CAUCA,Municipio,15,True,320.0818978116652,1.916983054124857,320.103301120175,99,3,89,73.05,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76126,76,CALIMA,VALLE DEL CAUCA,Municipio,1,True,5.510911442918783,0.006942078019667,5.510911442918783,4,1,1,28.44,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76130,76,CANDELARIA,VALLE DEL CAUCA,Municipio,6,True,2353.6284029422823,7.936479326417236,2353.6284029422814,12,1,11,70.21,89.38,31.0,COBRE POTENCIALMENTE BIODISPONIBLE,True,1,2023.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
76147,76,CARTAGO,VALLE DEL CAUCA,Municipio,16,True,4359.504835967136,17.563450609992397,4359.506873542368,53,1,22,86.97,95.56,24.0,CROMO POTENCIALMENTE BIODISPONIBLE,True,1,2022.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
76233,76,DAGUA,VALLE DEL CAUCA,Municipio,6,True,1512.5155791454742,1.6493484040784865,1512.515579145473,18,2,11,59.85,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76243,76,EL ÁGUILA,VALLE DEL CAUCA,Municipio,1,True,6.786947475903928,0.0361345946161307,6.786947475903928,3,1,6,28.64,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76246,76,EL CAIRO,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76248,76,EL CERRITO,VALLE DEL CAUCA,Municipio,3,True,50.09209416322179,0.1133411688235055,50.09209416322181,8,1,12,38.93,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76250,76,EL DOVIO,VALLE DEL CAUCA,Municipio,1,True,1138.1826107651025,4.817974264646863,1138.1826107651025,17,1,4,56.39,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76275,76,FLORIDA,VALLE DEL CAUCA,Municipio,2,True,40.93235055617576,0.101921161837768,40.93235055617575,14,1,4,38.2,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76306,76,GINEBRA,VALLE DEL CAUCA,Municipio,1,True,93.51408788690506,0.3479160219814424,93.51408788690506,2,1,3,33.97,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76318,76,GUACARÍ,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76364,76,JAMUNDÍ,VALLE DEL CAUCA,Municipio,41,True,4097.464158301306,6.510557937541271,4573.9171458154615,187,4,26,87.13,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76377,76,LA CUMBRE,VALLE DEL CAUCA,Municipio,4,True,175.57712773633355,0.6871606155954953,175.57712773633355,15,2,15,49.52,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76400,76,LA UNIÓN,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76403,76,LA VICTORIA,VALLE DEL CAUCA,Municipio,3,True,133.03981311459523,0.5026126357323752,133.0398131145952,17,2,3,46.83,98.9,29.0,COBRE POTENCIALMENTE BIODISPONIBLE,True,1,2022.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
76497,76,OBANDO,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76520,76,PALMIRA,VALLE DEL CAUCA,Municipio,14,True,345.7884605375273,0.343959717780306,345.7891671906252,52,4,18,60.29,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76563,76,PRADERA,VALLE DEL CAUCA,Municipio,5,True,480.5575639331095,1.346923733915985,480.5924450449825,13,1,12,55.17,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76606,76,RESTREPO,VALLE DEL CAUCA,Municipio,1,True,6.80979415212264,0.0496088791444203,6.80979415212264,3,1,6,29.31,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76616,76,RIOFRÍO,VALLE DEL CAUCA,Municipio,4,True,352.59859423994834,1.1441837411499247,352.5985942399484,10,1,10,51.42,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76622,76,ROLDANILLO,VALLE DEL CAUCA,Municipio,4,True,386.3741788255756,1.6442946894397483,386.3741788255756,15,1,12,55.71,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76670,76,SAN PEDRO,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76736,76,SEVILLA,VALLE DEL CAUCA,Municipio,4,True,21.946571196009923,0.040857846704649,21.94657119600992,23,2,5,42.81,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76823,76,TORO,VALLE DEL CAUCA,Municipio,1,True,34.3982822912018,0.195693975418165,34.3982822912018,2,1,3,31.65,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76828,76,TRUJILLO,VALLE DEL CAUCA,Municipio,2,True,22.91411521456304,0.0744640545216878,22.914115214563036,7,1,6,35.21,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76834,76,TULUÁ,VALLE DEL CAUCA,Municipio,5,True,156.85196711481174,0.1724793443156016,156.8519671148117,25,2,11,47.89,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76845,76,ULLOA,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76863,76,VERSALLES,VALLE DEL CAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76869,76,VIJES,VALLE DEL CAUCA,Municipio,10,True,861.0772971982315,7.6221019815223805,861.0772971982313,55,2,16,79.53,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76890,76,YOTOCO,VALLE DEL CAUCA,Municipio,9,True,1044.9408375543903,3.187960799800865,1044.94369985653,50,2,11,70.87,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
76892,76,YUMBO,VALLE DEL CAUCA,Municipio,48,True,3175.147038288917,13.76475835660758,3175.419685441686,311,5,22,93.17,97.81,30.0,COBRE POTENCIALMENTE BIODISPONIBLE,True,1,2022.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
76895,76,ZARZAL,VALLE DEL CAUCA,Municipio,8,True,154.517886794492,0.4199247696114226,154.51788679449203,41,2,11,56.8,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
81001,81,ARAUCA,ARAUCA,Municipio,6,True,2273.387301643253,0.3941907700197994,2273.3888661747064,35,2,17,53.84,,,,False,0,,False,True,9,9,0,0,True,78.05,,,,,,False,True,False,True,False,2,medio,50.0
81065,81,ARAUQUITA,ARAUCA,Municipio,3,True,636.8728395042981,0.2096643424046967,636.8728395042982,34,2,3,46.2,,,,False,0,,False,True,51,51,0,0,True,82.66,,,,,,False,True,False,True,False,2,medio,50.0
81220,81,CRAVO NORTE,ARAUCA,Municipio,1,True,481.2468255015296,0.0926826891263999,481.2468255015296,1,1,5,29.78,83.33,24.0,ALUMINIO POTENCIALMENTE BIODISPONIBLE,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
81300,81,FORTUL,ARAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
81591,81,PUERTO RONDÓN,ARAUCA,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,12,12,0,0,True,78.98,,,,,,False,True,False,True,False,2,medio,50.0
81736,81,SARAVENA,ARAUCA,Municipio,6,True,688.8925498795043,0.7308527335149897,688.9096111167381,26,1,9,55.47,,,,False,0,,False,True,10,10,0,0,True,78.55,,,,,,False,True,False,True,False,2,medio,50.0
81794,81,TAME,ARAUCA,Municipio,14,True,1887.7780365088004,0.3493378005246508,1887.7780365088008,37,2,14,59.03,,,,False,0,,False,True,15,15,0,0,True,79.98,,,,,,False,True,False,True,False,2,medio,50.0
85001,85,YOPAL,CASANARE,Municipio,40,True,2614.7347679160216,1.0556532983347664,2614.778607182144,144,5,21,73.18,87.29,21.0,HIERRO POTENCIALMENTE BIODISPONIBLE,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
85010,85,AGUAZUL,CASANARE,Municipio,33,True,1687.298791864078,1.1723339201875982,1687.321803230143,138,5,16,73.25,,,,False,0,,False,True,4,4,0,0,True,74.84,,,,,,False,True,False,True,False,2,medio,50.0
85015,85,CHÁMEZA,CASANARE,Municipio,0,False,0.0,0.0,0.0,0,0,0,12.11,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
85125,85,HATO COROZAL,CASANARE,Municipio,9,True,1112.1680549032967,0.202497117360322,1112.1680549032965,24,2,9,52.32,,,,False,0,,False,True,15,15,0,0,True,79.98,,,,,,False,True,False,True,False,2,medio,50.0
85136,85,LA SALINA,CASANARE,Municipio,3,True,1272.5700264338348,6.381380201557062,1272.5700264338343,13,1,2,62.92,,,,False,0,,False,True,2,2,0,0,True,72.37,,,,,,False,True,False,True,False,2,medio,50.0
85139,85,MANÍ,CASANARE,Municipio,4,True,1178.2202402129371,0.3145879113171916,1178.2202402129371,9,2,12,44.22,89.89,26.0,MANGANESO TOTAL EN AGUA,True,1,2024.0,True,False,0,0,0,0,False,42.3,,,,,,False,True,True,True,False,3,alto,25.0
85162,85,MONTERREY,CASANARE,Municipio,10,True,1255.9464372924,1.6152126559448043,1255.9869835149195,35,1,12,65.71,,,,False,0,,False,True,0,0,0,0,False,42.3,,,,,,False,True,False,True,False,2,medio,50.0
85225,85,NUNCHÍA,CASANARE,Municipio,13,True,904.9736970707849,0.8232601668295082,904.9900759831968,44,2,18,63.39,,,,False,0,,False,True,1,1,0,0,True,70.59,,,,,,False,True,False,True,False,2,medio,50.0
85230,85,OROCUÉ,CASANARE,Municipio,4,True,232.2899787394791,0.0490079487852294,232.28997873947904,13,1,12,40.68,,,,False,0,,False,True,2,2,0,0,True,72.37,,,,,,False,True,False,True,False,2,medio,50.0
85250,85,PAZ DE ARIPORO,CASANARE,Municipio,5,True,730.4555904773229,0.060495572435,730.4560551520963,18,2,4,44.24,,,,False,0,,False,True,8,8,0,0,True,77.3,,,,,,False,True,False,True,False,2,medio,50.0
